,label,text
902,prepared meals,"Wegmans Pizza Sauce Wegmans Pizza Sauce Wegmans Pizza Sauce Wegmans Pizza Sauce Wegmans Pizza Sauce Wegmans Pizza Sauce Wegmans Pizza Sauce pizza sauce (tomatoes, extra virgin olive oil, sunflower oil, oregano, black pepper, granulated garlic, salt, citric acid) pizza sauce (tomatoes, extra virgin olive oil, sunflower oil, oregano, black pepper, granulated garlic, salt, citric acid) pizza sauce (tomatoes, extra virgin olive oil, sunflower oil, oregano, black pepper, granulated garlic, salt, citric acid) "
903,prepared sides,"Wegmans Food You Feel Good About Hors D'Oeuvres Mini Quiche Collection, FAMILY PACK Wegmans Food You Feel Good About Hors D'Oeuvres Mini Quiche Collection, FAMILY PACK Wegmans Food You Feel Good About Hors D'Oeuvres Mini Quiche Collection, FAMILY PACK Wegmans Food You Feel Good About Hors D'Oeuvres Mini Quiche Collection, FAMILY PACK Wegmans Food You Feel Good About Hors D'Oeuvres Mini Quiche Collection, FAMILY PACK Wegmans Food You Feel Good About Hors D'Oeuvres Mini Quiche Collection, FAMILY PACK Wegmans Food You Feel Good About Hors D'Oeuvres Mini Quiche Collection, FAMILY PACK ultra-pasteurized light cream (light cream, disodium phosphate), cream cheese (pasteurizedcultured milk and cream, salt, stabilizers xanthan gum, carob bean gum, guar gum), salted butter (cream,water, salt), wheat flour, degerminated corn flour, spinach, water, egg, gruyere cheese (pasteurized milk,cheese cultures, salt, enzymes), sea salt, garlic in oil (garlic, water, citric acid, extra virgin olive oil), nutmeg,dill, pepper ultra-pasteurized light cream (light cream, disodium phosphate), cream cheese (pasteurizedcultured milk and cream, salt, stabilizers xanthan gum, carob bean gum, guar gum), salted butter (cream,water, salt), wheat flour, degerminated corn flour, spinach, water, egg, gruyere cheese (pasteurized milk,cheese cultures, salt, enzymes), sea salt, garlic in oil (garlic, water, citric acid, extra virgin olive oil), nutmeg,dill, pepper ultra-pasteurized light cream (light cream, disodium phosphate), cream cheese (pasteurizedcultured milk and cream, salt, stabilizers xanthan gum, carob bean gum, guar gum), salted butter (cream,water, salt), wheat flour, degerminated corn flour, spinach, water, egg, gruyere cheese (pasteurized milk,cheese cultures, salt, enzymes), sea salt, garlic in oil (garlic, water, citric acid, extra virgin olive oil), nutmeg,dill, pepper "
904,prepared sides,"Tyson Any'tizers Chicken Wyngz, Boneless, Buffalo Style Tyson Any'tizers Chicken Wyngz, Boneless, Buffalo Style Tyson Any'tizers Chicken Wyngz, Boneless, Buffalo Style Tyson Any'tizers Chicken Wyngz, Boneless, Buffalo Style Tyson Any'tizers Chicken Wyngz, Boneless, Buffalo Style Tyson Any'tizers Chicken Wyngz, Boneless, Buffalo Style Tyson Any'tizers Chicken Wyngz, Boneless, Buffalo Style white meat chicken, water, enriched wheat flour (niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), wheat flour, vinegar, aged cayenne peppers, contains 2% or less of caramel color, carob bean gum, dehydrated garlic, dehydrated onion, dextrose, dried yeast, egg solids, granulated garlic, guar gum, leavening (sodium bicarbonate and sodium aluminum phosphate), malted barley flour, maltodextrin, modified corn starch, modified food starch, natural flavor, nonfat milk, oils (soybean oil, canola white meat chicken, water, enriched wheat flour (niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), wheat flour, vinegar, aged cayenne peppers, contains 2% or less of caramel color, carob bean gum, dehydrated garlic, dehydrated onion, dextrose, dried yeast, egg solids, granulated garlic, guar gum, leavening (sodium bicarbonate and sodium aluminum phosphate), malted barley flour, maltodextrin, modified corn starch, modified food starch, natural flavor, nonfat milk, oils (soybean oil, canola white meat chicken, water, enriched wheat flour (niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), wheat flour, vinegar, aged cayenne peppers, contains 2% or less of caramel color, carob bean gum, dehydrated garlic, dehydrated onion, dextrose, dried yeast, egg solids, granulated garlic, guar gum, leavening (sodium bicarbonate and sodium aluminum phosphate), malted barley flour, maltodextrin, modified corn starch, modified food starch, natural flavor, nonfat milk, oils (soybean oil, canola "
905,prepared sides,"Jose Ole Taquitos, Large, Chicken Cheese Jose Ole Taquitos, Large, Chicken Cheese Jose Ole Taquitos, Large, Chicken Cheese Jose Ole Taquitos, Large, Chicken Cheese Jose Ole Taquitos, Large, Chicken Cheese Jose Ole Taquitos, Large, Chicken Cheese Jose Ole Taquitos, Large, Chicken Cheese tortilla bleached enriched flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid, enzymes), water, stone-ground corn masa flour (with trace of lime), soybean oil, cellulose, salt, guar gum, calcium carbonate, leavening (sodium bicarbonate, sodium aluminum sulfate, corn starch, calcium sulfate, monocalcium phosphate), l-cysteine monohydrochloride, guar gum added prefried in vegetable oil filling chicken meat, cheeses cheddar cheese (pastuerized milk, cheese culture, salt, enz tortilla bleached enriched flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid, enzymes), water, stone-ground corn masa flour (with trace of lime), soybean oil, cellulose, salt, guar gum, calcium carbonate, leavening (sodium bicarbonate, sodium aluminum sulfate, corn starch, calcium sulfate, monocalcium phosphate), l-cysteine monohydrochloride, guar gum added prefried in vegetable oil filling chicken meat, cheeses cheddar cheese (pastuerized milk, cheese culture, salt, enz tortilla bleached enriched flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid, enzymes), water, stone-ground corn masa flour (with trace of lime), soybean oil, cellulose, salt, guar gum, calcium carbonate, leavening (sodium bicarbonate, sodium aluminum sulfate, corn starch, calcium sulfate, monocalcium phosphate), l-cysteine monohydrochloride, guar gum added prefried in vegetable oil filling chicken meat, cheeses cheddar cheese (pastuerized milk, cheese culture, salt, enz "
906,prepared meals,"Stouffers Lasagna, with Meat Sauce, Large Family Size Stouffers Lasagna, with Meat Sauce, Large Family Size Stouffers Lasagna, with Meat Sauce, Large Family Size Stouffers Lasagna, with Meat Sauce, Large Family Size Stouffers Lasagna, with Meat Sauce, Large Family Size Stouffers Lasagna, with Meat Sauce, Large Family Size Stouffers Lasagna, with Meat Sauce, Large Family Size sauce tomato puree (water, tomato paste), cooked beef, water, dry curd cottage cheese (cultured skim milk, enzymes), modified cornstarch, sea salt, bleached wheat flour, dehydrated onions, sugar, spices, autolyzed yeast extract, dehydrated garlic, soy sauce (water, soybeans, wheat, salt), salt, carrageenan, dextrose, soybean oil cooked pasta water, semolina cheese low-moisture part-skim mozzarella cheese (pasteurized part-skim milk, cheese cultures, salt, enzymes), part-skim mozzarella cheese and modified c sauce tomato puree (water, tomato paste), cooked beef, water, dry curd cottage cheese (cultured skim milk, enzymes), modified cornstarch, sea salt, bleached wheat flour, dehydrated onions, sugar, spices, autolyzed yeast extract, dehydrated garlic, soy sauce (water, soybeans, wheat, salt), salt, carrageenan, dextrose, soybean oil cooked pasta water, semolina cheese low-moisture part-skim mozzarella cheese (pasteurized part-skim milk, cheese cultures, salt, enzymes), part-skim mozzarella cheese and modified c sauce tomato puree (water, tomato paste), cooked beef, water, dry curd cottage cheese (cultured skim milk, enzymes), modified cornstarch, sea salt, bleached wheat flour, dehydrated onions, sugar, spices, autolyzed yeast extract, dehydrated garlic, soy sauce (water, soybeans, wheat, salt), salt, carrageenan, dextrose, soybean oil cooked pasta water, semolina cheese low-moisture part-skim mozzarella cheese (pasteurized part-skim milk, cheese cultures, salt, enzymes), part-skim mozzarella cheese and modified c "
907,prepared meals,"Smart Ones Savory Italian Recipes Creamy Rigatoni with Broccoli Chicken Smart Ones Savory Italian Recipes Creamy Rigatoni with Broccoli Chicken Smart Ones Savory Italian Recipes Creamy Rigatoni with Broccoli Chicken Smart Ones Savory Italian Recipes Creamy Rigatoni with Broccoli Chicken Smart Ones Savory Italian Recipes Creamy Rigatoni with Broccoli Chicken Smart Ones Savory Italian Recipes Creamy Rigatoni with Broccoli Chicken Smart Ones Savory Italian Recipes Creamy Rigatoni with Broccoli Chicken cooked enriched pasta product (water, enriched pasta product semolina wheat flour, whole wheat flour, modified wheat starch, niacin, iron, thiamine mononitrate, riboflavin, folic acid, carrageenan), sauce (water, parmesan cheese cultured part-skim milk, salt, enzymes, nonfat milk, modified cornstarch, maltodextrin, salt, romano cheese from cow's milk cultured milk, salt, enzymes, soybean oil, spice, enzymes), fully cooked roasted chicken breast (chicken breast meat, chicken broth, modified food starch, dext cooked enriched pasta product (water, enriched pasta product semolina wheat flour, whole wheat flour, modified wheat starch, niacin, iron, thiamine mononitrate, riboflavin, folic acid, carrageenan), sauce (water, parmesan cheese cultured part-skim milk, salt, enzymes, nonfat milk, modified cornstarch, maltodextrin, salt, romano cheese from cow's milk cultured milk, salt, enzymes, soybean oil, spice, enzymes), fully cooked roasted chicken breast (chicken breast meat, chicken broth, modified food starch, dext cooked enriched pasta product (water, enriched pasta product semolina wheat flour, whole wheat flour, modified wheat starch, niacin, iron, thiamine mononitrate, riboflavin, folic acid, carrageenan), sauce (water, parmesan cheese cultured part-skim milk, salt, enzymes, nonfat milk, modified cornstarch, maltodextrin, salt, romano cheese from cow's milk cultured milk, salt, enzymes, soybean oil, spice, enzymes), fully cooked roasted chicken breast (chicken breast meat, chicken broth, modified food starch, dext "
908,prepared meals,"Wegmans Ham & Swiss Wheat Wrap Wegmans Ham & Swiss Wheat Wrap Wegmans Ham & Swiss Wheat Wrap Wegmans Ham & Swiss Wheat Wrap Wegmans Ham & Swiss Wheat Wrap Wegmans Ham & Swiss Wheat Wrap Wegmans Ham & Swiss Wheat Wrap ham (pork, water, salt, sugar, corn syrup, sodium phosphates, sodium erythorbate, sodium nitrite), harvest wheat wrap(water, whole wheat flour, enriched wheat flour wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid, wheat gluten, oat fiber, brown sugar, sodium acid pyrophosphate, cultured wheat starch, liquid sugar sucrose, molasses, sodium bicarbonate, oat flakes, wheat protein isolate, sunflower seeds, fumaric acid, salt, millet, flaxseed, caramel color, wheat flour, cellulos ham (pork, water, salt, sugar, corn syrup, sodium phosphates, sodium erythorbate, sodium nitrite), harvest wheat wrap(water, whole wheat flour, enriched wheat flour wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid, wheat gluten, oat fiber, brown sugar, sodium acid pyrophosphate, cultured wheat starch, liquid sugar sucrose, molasses, sodium bicarbonate, oat flakes, wheat protein isolate, sunflower seeds, fumaric acid, salt, millet, flaxseed, caramel color, wheat flour, cellulos ham (pork, water, salt, sugar, corn syrup, sodium phosphates, sodium erythorbate, sodium nitrite), harvest wheat wrap(water, whole wheat flour, enriched wheat flour wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid, wheat gluten, oat fiber, brown sugar, sodium acid pyrophosphate, cultured wheat starch, liquid sugar sucrose, molasses, sodium bicarbonate, oat flakes, wheat protein isolate, sunflower seeds, fumaric acid, salt, millet, flaxseed, caramel color, wheat flour, cellulos "
909,prepared meals,"Wegmans Pork Egg Rolls, 2 Pack Wegmans Pork Egg Rolls, 2 Pack Wegmans Pork Egg Rolls, 2 Pack Wegmans Pork Egg Rolls, 2 Pack Wegmans Pork Egg Rolls, 2 Pack Wegmans Pork Egg Rolls, 2 Pack Wegmans Pork Egg Rolls, 2 Pack filling (cabbage, pork, celery, carrot, onion, sugar, soybean oil, salt, yeast extract, tamari soy sauce water, soybeans, salt, wheat, alcohol to preserve freshness, glucose), wrapper (wheat flour, water, salt, cornstarch), vegetable oil blend (soybean oil, fully hydrogenated soybean oil) also contains duck sauce, soy sauce and hot mustard sauce filling (cabbage, pork, celery, carrot, onion, sugar, soybean oil, salt, yeast extract, tamari soy sauce water, soybeans, salt, wheat, alcohol to preserve freshness, glucose), wrapper (wheat flour, water, salt, cornstarch), vegetable oil blend (soybean oil, fully hydrogenated soybean oil) also contains duck sauce, soy sauce and hot mustard sauce filling (cabbage, pork, celery, carrot, onion, sugar, soybean oil, salt, yeast extract, tamari soy sauce water, soybeans, salt, wheat, alcohol to preserve freshness, glucose), wrapper (wheat flour, water, salt, cornstarch), vegetable oil blend (soybean oil, fully hydrogenated soybean oil) also contains duck sauce, soy sauce and hot mustard sauce "
910,prepared meals,"Michelina's Fettuccine Alfredo Michelina's Fettuccine Alfredo Michelina's Fettuccine Alfredo Michelina's Fettuccine Alfredo Michelina's Fettuccine Alfredo Michelina's Fettuccine Alfredo Michelina's Fettuccine Alfredo cooked enriched macaroni product (water, durum wheat semolina enriched with niacin, ferrous sulfate, thiamine mononitrate, riboflavin, folic acid), water, half and half (milk, cream), less than 2% of white cheddar cheese (milk, cheese culture, salt, enzymes), parmesan cheese (milk, cheese cultures, salt, enzymes), modified food starch, cheese flavor (parmesan cheese pasteurized milk, cultures, salt, enzymes, water, salt, disodium phosphate, sodium citrate), salt, romano cheese (cow's milk, cheese cultures,  cooked enriched macaroni product (water, durum wheat semolina enriched with niacin, ferrous sulfate, thiamine mononitrate, riboflavin, folic acid), water, half and half (milk, cream), less than 2% of white cheddar cheese (milk, cheese culture, salt, enzymes), parmesan cheese (milk, cheese cultures, salt, enzymes), modified food starch, cheese flavor (parmesan cheese pasteurized milk, cultures, salt, enzymes, water, salt, disodium phosphate, sodium citrate), salt, romano cheese (cow's milk, cheese cultures,  cooked enriched macaroni product (water, durum wheat semolina enriched with niacin, ferrous sulfate, thiamine mononitrate, riboflavin, folic acid), water, half and half (milk, cream), less than 2% of white cheddar cheese (milk, cheese culture, salt, enzymes), parmesan cheese (milk, cheese cultures, salt, enzymes), modified food starch, cheese flavor (parmesan cheese pasteurized milk, cultures, salt, enzymes, water, salt, disodium phosphate, sodium citrate), salt, romano cheese (cow's milk, cheese cultures,  "
911,prepared meals,"Lean Cuisine Favorites Cheese Ravioli, with Chunky Tomato Sauce Lean Cuisine Favorites Cheese Ravioli, with Chunky Tomato Sauce Lean Cuisine Favorites Cheese Ravioli, with Chunky Tomato Sauce Lean Cuisine Favorites Cheese Ravioli, with Chunky Tomato Sauce Lean Cuisine Favorites Cheese Ravioli, with Chunky Tomato Sauce Lean Cuisine Favorites Cheese Ravioli, with Chunky Tomato Sauce Lean Cuisine Favorites Cheese Ravioli, with Chunky Tomato Sauce tomatoes, water, enriched durum flour and semolina (durum wheat flour, semolina, niacin, iron, thiamin mononitrate, riboflavin, folic acid), ricotta cheese (whey, milk, cream, vinegar), tomato juice, fat free ricotta cheese (pasteurized whey, skim milk, vinegar, xanthan gum, vitamin a palmitate), onions, 2% or less of sugar, eggs, romano cheese made from sheep's milk (cultured sheep's milk, salt, enzymes), spices, modified food starch, salt, garlic puree, dried garlic, soybean oil, potassium chloride, citri tomatoes, water, enriched durum flour and semolina (durum wheat flour, semolina, niacin, iron, thiamin mononitrate, riboflavin, folic acid), ricotta cheese (whey, milk, cream, vinegar), tomato juice, fat free ricotta cheese (pasteurized whey, skim milk, vinegar, xanthan gum, vitamin a palmitate), onions, 2% or less of sugar, eggs, romano cheese made from sheep's milk (cultured sheep's milk, salt, enzymes), spices, modified food starch, salt, garlic puree, dried garlic, soybean oil, potassium chloride, citri tomatoes, water, enriched durum flour and semolina (durum wheat flour, semolina, niacin, iron, thiamin mononitrate, riboflavin, folic acid), ricotta cheese (whey, milk, cream, vinegar), tomato juice, fat free ricotta cheese (pasteurized whey, skim milk, vinegar, xanthan gum, vitamin a palmitate), onions, 2% or less of sugar, eggs, romano cheese made from sheep's milk (cultured sheep's milk, salt, enzymes), spices, modified food starch, salt, garlic puree, dried garlic, soybean oil, potassium chloride, citri "
912,prepared meals,"Lean Cuisine Favorites Macaroni Cheese Lean Cuisine Favorites Macaroni Cheese Lean Cuisine Favorites Macaroni Cheese Lean Cuisine Favorites Macaroni Cheese Lean Cuisine Favorites Macaroni Cheese Lean Cuisine Favorites Macaroni Cheese Lean Cuisine Favorites Macaroni Cheese blanched macaroni (water, semolina, wheat gluten), skim milk, water, cheddar club cheese (cheddar cheese cultured milk, salt, enzymes, water, salt, annatto color), 2% or less of cheddar cheese (milk, cheese culture, salt, enzymes), modified food starch, salt, cream, butter (cream, salt), potassium chloride, lactic acid blend (lactic acid, calcium lactate), sodium phosphate, xanthan gum, yeast extract, enzymes, natural flavor, annatto color blanched macaroni (water, semolina, wheat gluten), skim milk, water, cheddar club cheese (cheddar cheese cultured milk, salt, enzymes, water, salt, annatto color), 2% or less of cheddar cheese (milk, cheese culture, salt, enzymes), modified food starch, salt, cream, butter (cream, salt), potassium chloride, lactic acid blend (lactic acid, calcium lactate), sodium phosphate, xanthan gum, yeast extract, enzymes, natural flavor, annatto color blanched macaroni (water, semolina, wheat gluten), skim milk, water, cheddar club cheese (cheddar cheese cultured milk, salt, enzymes, water, salt, annatto color), 2% or less of cheddar cheese (milk, cheese culture, salt, enzymes), modified food starch, salt, cream, butter (cream, salt), potassium chloride, lactic acid blend (lactic acid, calcium lactate), sodium phosphate, xanthan gum, yeast extract, enzymes, natural flavor, annatto color "
913,prepared meals,"Lean Cuisine Meatballs, Swedish, Favorites Lean Cuisine Meatballs, Swedish, Favorites Lean Cuisine Meatballs, Swedish, Favorites Lean Cuisine Meatballs, Swedish, Favorites Lean Cuisine Meatballs, Swedish, Favorites Lean Cuisine Meatballs, Swedish, Favorites Lean Cuisine Meatballs, Swedish, Favorites sauce and cooked meatballs water, skim milk, cooked beef, cooked pork, onions, modified food starch, soy protein concentrate, rolled oats, sour cream (cultured cream, skim milk, enzymes), salt, bleached wheat flour, maltodextrin, dried onions, caramel color, flavors, autolyzed yeast extract, potassium chloride, garlic, sugar, spices, soy sauce (soybeans, wheat, salt), xanthan gum, dried garlic, mushrooms, soybean oil, safflower oil, beef broth ,enzyme modified cream, lactic acid, cultured whey, ascorbic aci sauce and cooked meatballs water, skim milk, cooked beef, cooked pork, onions, modified food starch, soy protein concentrate, rolled oats, sour cream (cultured cream, skim milk, enzymes), salt, bleached wheat flour, maltodextrin, dried onions, caramel color, flavors, autolyzed yeast extract, potassium chloride, garlic, sugar, spices, soy sauce (soybeans, wheat, salt), xanthan gum, dried garlic, mushrooms, soybean oil, safflower oil, beef broth ,enzyme modified cream, lactic acid, cultured whey, ascorbic aci sauce and cooked meatballs water, skim milk, cooked beef, cooked pork, onions, modified food starch, soy protein concentrate, rolled oats, sour cream (cultured cream, skim milk, enzymes), salt, bleached wheat flour, maltodextrin, dried onions, caramel color, flavors, autolyzed yeast extract, potassium chloride, garlic, sugar, spices, soy sauce (soybeans, wheat, salt), xanthan gum, dried garlic, mushrooms, soybean oil, safflower oil, beef broth ,enzyme modified cream, lactic acid, cultured whey, ascorbic aci "
914,prepared meals,"Wegmans Ready To Cook Sausage Stuffed Sweet Spicy Peppers Wegmans Ready To Cook Sausage Stuffed Sweet Spicy Peppers Wegmans Ready To Cook Sausage Stuffed Sweet Spicy Peppers Wegmans Ready To Cook Sausage Stuffed Sweet Spicy Peppers Wegmans Ready To Cook Sausage Stuffed Sweet Spicy Peppers Wegmans Ready To Cook Sausage Stuffed Sweet Spicy Peppers Wegmans Ready To Cook Sausage Stuffed Sweet Spicy Peppers peppadews (red peppers, water, sugar, vinegar, salt, ascorbic acid, calcium chloride), mild italian sausage (pork, water, salt, fennel, sugar, paprika, extractives of paprika, spice extractives, dehydrated garlic) peppadews (red peppers, water, sugar, vinegar, salt, ascorbic acid, calcium chloride), mild italian sausage (pork, water, salt, fennel, sugar, paprika, extractives of paprika, spice extractives, dehydrated garlic) peppadews (red peppers, water, sugar, vinegar, salt, ascorbic acid, calcium chloride), mild italian sausage (pork, water, salt, fennel, sugar, paprika, extractives of paprika, spice extractives, dehydrated garlic) "
915,prepared meals,"Wegmans Organic Chicken Dumplings and Sauce 10 pack Wegmans Organic Chicken Dumplings and Sauce 10 pack Wegmans Organic Chicken Dumplings and Sauce 10 pack Wegmans Organic Chicken Dumplings and Sauce 10 pack Wegmans Organic Chicken Dumplings and Sauce 10 pack Wegmans Organic Chicken Dumplings and Sauce 10 pack Wegmans Organic Chicken Dumplings and Sauce 10 pack chicken dumplings (filling  chicken,  cabbage,  shiitake mushrooms,  carrots,  soybean oil,  scallions,  sugar,  sesame oil, sea salt,  garlic,  white pepper, wrapper  unbleached unenriched wheat flour, water, sea salt) soy bean oil, scallions also contains dipping sauce chicken dumplings (filling  chicken,  cabbage,  shiitake mushrooms,  carrots,  soybean oil,  scallions,  sugar,  sesame oil, sea salt,  garlic,  white pepper, wrapper  unbleached unenriched wheat flour, water, sea salt) soy bean oil, scallions also contains dipping sauce chicken dumplings (filling  chicken,  cabbage,  shiitake mushrooms,  carrots,  soybean oil,  scallions,  sugar,  sesame oil, sea salt,  garlic,  white pepper, wrapper  unbleached unenriched wheat flour, water, sea salt) soy bean oil, scallions also contains dipping sauce "
916,prepared meals,"Lean Cuisine Marketplace Sesame Chicken Lean Cuisine Marketplace Sesame Chicken Lean Cuisine Marketplace Sesame Chicken Lean Cuisine Marketplace Sesame Chicken Lean Cuisine Marketplace Sesame Chicken Lean Cuisine Marketplace Sesame Chicken Lean Cuisine Marketplace Sesame Chicken sauce and cooked breaded chicken water, chicken tenderloins, sugar, salted plums, wheat flour, modified food starch, yellow corn flour, garlic, sesame oil, rice vinegar, bleached enriched wheat flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), sesame seeds, salt, ginger, seasoning (dried soy sauce soybeans, wheat, salt), maltodextrin, salt, natural flavor, autolyzed yeast extract, modified food starch, fructose, dried chicken broth, sugar, sesame oil, chicken fat), soy sauce and cooked breaded chicken water, chicken tenderloins, sugar, salted plums, wheat flour, modified food starch, yellow corn flour, garlic, sesame oil, rice vinegar, bleached enriched wheat flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), sesame seeds, salt, ginger, seasoning (dried soy sauce soybeans, wheat, salt), maltodextrin, salt, natural flavor, autolyzed yeast extract, modified food starch, fructose, dried chicken broth, sugar, sesame oil, chicken fat), soy sauce and cooked breaded chicken water, chicken tenderloins, sugar, salted plums, wheat flour, modified food starch, yellow corn flour, garlic, sesame oil, rice vinegar, bleached enriched wheat flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), sesame seeds, salt, ginger, seasoning (dried soy sauce soybeans, wheat, salt), maltodextrin, salt, natural flavor, autolyzed yeast extract, modified food starch, fructose, dried chicken broth, sugar, sesame oil, chicken fat), soy "
917,prepared meals,"Wegmans Pork Pot Stickers Sauce, 6 Pack Wegmans Pork Pot Stickers Sauce, 6 Pack Wegmans Pork Pot Stickers Sauce, 6 Pack Wegmans Pork Pot Stickers Sauce, 6 Pack Wegmans Pork Pot Stickers Sauce, 6 Pack Wegmans Pork Pot Stickers Sauce, 6 Pack Wegmans Pork Pot Stickers Sauce, 6 Pack pork potstickers (filling cabbage, pork, tamari soy sauce water, soybeans, salt, alcohol to preserve freshness, carrots, green onions, soybean oil, sugar, sesame oil, sea salt, garlic, ginger, white pepper, wrapper  unbleached wheat flour, water, tapioca starch, soybean oil, sea salt), soybean oil, scallions also contains dipping sauce pork potstickers (filling cabbage, pork, tamari soy sauce water, soybeans, salt, alcohol to preserve freshness, carrots, green onions, soybean oil, sugar, sesame oil, sea salt, garlic, ginger, white pepper, wrapper  unbleached wheat flour, water, tapioca starch, soybean oil, sea salt), soybean oil, scallions also contains dipping sauce pork potstickers (filling cabbage, pork, tamari soy sauce water, soybeans, salt, alcohol to preserve freshness, carrots, green onions, soybean oil, sugar, sesame oil, sea salt, garlic, ginger, white pepper, wrapper  unbleached wheat flour, water, tapioca starch, soybean oil, sea salt), soybean oil, scallions also contains dipping sauce "
918,prepared sides,"Wegmans Food You Feel Good About Pork Vegetable Potstickers Wegmans Food You Feel Good About Pork Vegetable Potstickers Wegmans Food You Feel Good About Pork Vegetable Potstickers Wegmans Food You Feel Good About Pork Vegetable Potstickers Wegmans Food You Feel Good About Pork Vegetable Potstickers Wegmans Food You Feel Good About Pork Vegetable Potstickers Wegmans Food You Feel Good About Pork Vegetable Potstickers filling (pork, cabbage, soybean oil, carrot, scallion, sea salt, sugar, sesame oil), wrapper (enriched unbleached unbromated wheat flour wheat flour, malted barley flour, niacin, iron, thiamine mononitrate vitaminb1, riboflavin vitamin b2, folic acid, water, sea salt) filling (pork, cabbage, soybean oil, carrot, scallion, sea salt, sugar, sesame oil), wrapper (enriched unbleached unbromated wheat flour wheat flour, malted barley flour, niacin, iron, thiamine mononitrate vitaminb1, riboflavin vitamin b2, folic acid, water, sea salt) filling (pork, cabbage, soybean oil, carrot, scallion, sea salt, sugar, sesame oil), wrapper (enriched unbleached unbromated wheat flour wheat flour, malted barley flour, niacin, iron, thiamine mononitrate vitaminb1, riboflavin vitamin b2, folic acid, water, sea salt) "
919,prepared sides,"Wegmans Food You Feel Good About Chicken Vegetable Potstickers Wegmans Food You Feel Good About Chicken Vegetable Potstickers Wegmans Food You Feel Good About Chicken Vegetable Potstickers Wegmans Food You Feel Good About Chicken Vegetable Potstickers Wegmans Food You Feel Good About Chicken Vegetable Potstickers Wegmans Food You Feel Good About Chicken Vegetable Potstickers Wegmans Food You Feel Good About Chicken Vegetable Potstickers filling (chicken, cabbage, soybean oil, carrot, scallion, sea salt, sugar, sesame oil), wrapper(enriched unbleached unbromated wheat flour wheat flour, malted barley flour, niacin, iron, thiamine mononitrate vitamin b1, riboflavin vitamin b2, folic acid, water, sea salt) filling (chicken, cabbage, soybean oil, carrot, scallion, sea salt, sugar, sesame oil), wrapper(enriched unbleached unbromated wheat flour wheat flour, malted barley flour, niacin, iron, thiamine mononitrate vitamin b1, riboflavin vitamin b2, folic acid, water, sea salt) filling (chicken, cabbage, soybean oil, carrot, scallion, sea salt, sugar, sesame oil), wrapper(enriched unbleached unbromated wheat flour wheat flour, malted barley flour, niacin, iron, thiamine mononitrate vitamin b1, riboflavin vitamin b2, folic acid, water, sea salt) "
920,prepared sides,"Wegmans Food You Feel Good About Vegetable Potstickers Wegmans Food You Feel Good About Vegetable Potstickers Wegmans Food You Feel Good About Vegetable Potstickers Wegmans Food You Feel Good About Vegetable Potstickers Wegmans Food You Feel Good About Vegetable Potstickers Wegmans Food You Feel Good About Vegetable Potstickers Wegmans Food You Feel Good About Vegetable Potstickers filling (cabbage, carrot, celery, bean noodle potato starch, mung bean starch, water, shiitake mushroom, soybean oil, oats, sea salt, corn starch, sugar, sesame oil), wrapper (enriched unbleached unbromated wheat flour wheat flour, malted barley flour, niacin, iron, thiamine mononitrate vitamin b1, riboflavin vitamin b2, folic acid, water, salt filling (cabbage, carrot, celery, bean noodle potato starch, mung bean starch, water, shiitake mushroom, soybean oil, oats, sea salt, corn starch, sugar, sesame oil), wrapper (enriched unbleached unbromated wheat flour wheat flour, malted barley flour, niacin, iron, thiamine mononitrate vitamin b1, riboflavin vitamin b2, folic acid, water, salt filling (cabbage, carrot, celery, bean noodle potato starch, mung bean starch, water, shiitake mushroom, soybean oil, oats, sea salt, corn starch, sugar, sesame oil), wrapper (enriched unbleached unbromated wheat flour wheat flour, malted barley flour, niacin, iron, thiamine mononitrate vitamin b1, riboflavin vitamin b2, folic acid, water, salt "
921,prepared meals,"Wegmans Food You Feel Good About Tofu Extra Firm Wegmans Food You Feel Good About Tofu Extra Firm Wegmans Food You Feel Good About Tofu Extra Firm Wegmans Food You Feel Good About Tofu Extra Firm Wegmans Food You Feel Good About Tofu Extra Firm Wegmans Food You Feel Good About Tofu Extra Firm Wegmans Food You Feel Good About Tofu Extra Firm soybean isolated water, soy oil, sea salt soybean isolated water, soy oil, sea salt soybean isolated water, soy oil, sea salt "
