,label,text
355,fish,"Hannaford Ahi Tuna Hannaford Ahi Tuna Hannaford Ahi Tuna Hannaford Ahi Tuna Hannaford Ahi Tuna Hannaford Ahi Tuna Hannaford Ahi Tuna ahi tuna steaks, carbon monoxide as a preservative to promote color retention contains statement fish ahi tuna steaks, carbon monoxide as a preservative to promote color retention contains statement fish ahi tuna steaks, carbon monoxide as a preservative to promote color retention contains statement fish "
356,shellfish,Jonah Crabmeat Jonah Crabmeat Jonah Crabmeat Jonah Crabmeat Jonah Crabmeat Jonah Crabmeat Jonah Crabmeat jonah crab contains statement jonah crab (crustacean shellfish) jonah crab contains statement jonah crab (crustacean shellfish) jonah crab contains statement jonah crab (crustacean shellfish) 
357,fish,Captain Cut Cod Loins Captain Cut Cod Loins Captain Cut Cod Loins Captain Cut Cod Loins Captain Cut Cod Loins Captain Cut Cod Loins Captain Cut Cod Loins    
358,fish,Gourmet Stuffed Clams Gourmet Stuffed Clams Gourmet Stuffed Clams Gourmet Stuffed Clams Gourmet Stuffed Clams Gourmet Stuffed Clams Gourmet Stuffed Clams    
359,shellfish,"Celine Shrimp Ring Celine Shrimp Ring Celine Shrimp Ring Celine Shrimp Ring Celine Shrimp Ring Celine Shrimp Ring Celine Shrimp Ring cooked shrimp shrimp, salt cocktail sauce tomato paste, water, prepared horseradish (horseradish, water, vinegar, salt, soybean oil, artificial mustard flavor), sugar, vinegar, salt, spices (onion and garlic), xanthan gum, potassium sorbate, sodium benzoate, artificial horseradish flavor, red 40 contains statement shrimp, soybeans cooked shrimp shrimp, salt cocktail sauce tomato paste, water, prepared horseradish (horseradish, water, vinegar, salt, soybean oil, artificial mustard flavor), sugar, vinegar, salt, spices (onion and garlic), xanthan gum, potassium sorbate, sodium benzoate, artificial horseradish flavor, red 40 contains statement shrimp, soybeans cooked shrimp shrimp, salt cocktail sauce tomato paste, water, prepared horseradish (horseradish, water, vinegar, salt, soybean oil, artificial mustard flavor), sugar, vinegar, salt, spices (onion and garlic), xanthan gum, potassium sorbate, sodium benzoate, artificial horseradish flavor, red 40 contains statement shrimp, soybeans "
360,shellfish,"Celine Half Moon Shrimp Tray Celine Half Moon Shrimp Tray Celine Half Moon Shrimp Tray Celine Half Moon Shrimp Tray Celine Half Moon Shrimp Tray Celine Half Moon Shrimp Tray Celine Half Moon Shrimp Tray cooked shrimp shrimp, salt cocktail sauce tomato paste, water, prepared horseradish (horseradish, water, vinegar, salt, soybean oil, artificial mustard flavor), sugar, vinegar, salt, spices (onion and garlic), xanthan gum, potassium sorbate, sodium benzoate, artificial horseradish flavor, red 40 contains statement shrimp, soybeans cooked shrimp shrimp, salt cocktail sauce tomato paste, water, prepared horseradish (horseradish, water, vinegar, salt, soybean oil, artificial mustard flavor), sugar, vinegar, salt, spices (onion and garlic), xanthan gum, potassium sorbate, sodium benzoate, artificial horseradish flavor, red 40 contains statement shrimp, soybeans cooked shrimp shrimp, salt cocktail sauce tomato paste, water, prepared horseradish (horseradish, water, vinegar, salt, soybean oil, artificial mustard flavor), sugar, vinegar, salt, spices (onion and garlic), xanthan gum, potassium sorbate, sodium benzoate, artificial horseradish flavor, red 40 contains statement shrimp, soybeans "
361,shellfish,"Eastern Fish Peeled & Deveined Raw Tail-on Shrimp Eastern Fish Peeled & Deveined Raw Tail-on Shrimp Eastern Fish Peeled & Deveined Raw Tail-on Shrimp Eastern Fish Peeled & Deveined Raw Tail-on Shrimp Eastern Fish Peeled & Deveined Raw Tail-on Shrimp Eastern Fish Peeled & Deveined Raw Tail-on Shrimp Eastern Fish Peeled & Deveined Raw Tail-on Shrimp shrimp, salt, sodium tripolyphosphate shrimp, salt, sodium tripolyphosphate shrimp, salt, sodium tripolyphosphate "
362,fish,21/25 Sail Raw Shrimp 21/25 Sail Raw Shrimp 21/25 Sail Raw Shrimp 21/25 Sail Raw Shrimp 21/25 Sail Raw Shrimp 21/25 Sail Raw Shrimp 21/25 Sail Raw Shrimp    
363,fish,Seam Azz 2# Raw Shrimp Seam Azz 2# Raw Shrimp Seam Azz 2# Raw Shrimp Seam Azz 2# Raw Shrimp Seam Azz 2# Raw Shrimp Seam Azz 2# Raw Shrimp Seam Azz 2# Raw Shrimp    
364,fish,SB Raw Gulf Shrimp SB Raw Gulf Shrimp SB Raw Gulf Shrimp SB Raw Gulf Shrimp SB Raw Gulf Shrimp SB Raw Gulf Shrimp SB Raw Gulf Shrimp    
365,fish,Nature's Promise Medium Large Shrimp Cooked Nature's Promise Medium Large Shrimp Cooked Nature's Promise Medium Large Shrimp Cooked Nature's Promise Medium Large Shrimp Cooked Nature's Promise Medium Large Shrimp Cooked Nature's Promise Medium Large Shrimp Cooked Nature's Promise Medium Large Shrimp Cooked farm raised shrimp farm raised shrimp farm raised shrimp 
366,fish,Split Lobster Tails Split Lobster Tails Split Lobster Tails Split Lobster Tails Split Lobster Tails Split Lobster Tails Split Lobster Tails split lobster tails split lobster tails split lobster tails 
367,shellfish,Domestic Dry Scallops Domestic Dry Scallops Domestic Dry Scallops Domestic Dry Scallops Domestic Dry Scallops Domestic Dry Scallops Domestic Dry Scallops scallops scallops scallops 
368,fish,PanaPesca Clam Meat PanaPesca Clam Meat PanaPesca Clam Meat PanaPesca Clam Meat PanaPesca Clam Meat PanaPesca Clam Meat PanaPesca Clam Meat fully cooked clams fully cooked clams fully cooked clams 
369,fish,"SB Wild Caught Alaskan Sockeye SB Wild Caught Alaskan Sockeye SB Wild Caught Alaskan Sockeye SB Wild Caught Alaskan Sockeye SB Wild Caught Alaskan Sockeye SB Wild Caught Alaskan Sockeye SB Wild Caught Alaskan Sockeye sockeye salmon (onchynchus nerka), salt, sodium lactate, sugar, natural smoke sockeye salmon (onchynchus nerka), salt, sodium lactate, sugar, natural smoke sockeye salmon (onchynchus nerka), salt, sodium lactate, sugar, natural smoke "
370,fish,SB Previously Frozen Haddock Wc SB Previously Frozen Haddock Wc SB Previously Frozen Haddock Wc SB Previously Frozen Haddock Wc SB Previously Frozen Haddock Wc SB Previously Frozen Haddock Wc SB Previously Frozen Haddock Wc    
371,fish,SB Wild Caught Pacific Cod Filet Pf SB Wild Caught Pacific Cod Filet Pf SB Wild Caught Pacific Cod Filet Pf SB Wild Caught Pacific Cod Filet Pf SB Wild Caught Pacific Cod Filet Pf SB Wild Caught Pacific Cod Filet Pf SB Wild Caught Pacific Cod Filet Pf    
372,fish,SB Pf Wc Flounder Fillet SB Pf Wc Flounder Fillet SB Pf Wc Flounder Fillet SB Pf Wc Flounder Fillet SB Pf Wc Flounder Fillet SB Pf Wc Flounder Fillet SB Pf Wc Flounder Fillet    
373,fish,SB 31-40 Thawed Cocktail Shrimp SB 31-40 Thawed Cocktail Shrimp SB 31-40 Thawed Cocktail Shrimp SB 31-40 Thawed Cocktail Shrimp SB 31-40 Thawed Cocktail Shrimp SB 31-40 Thawed Cocktail Shrimp SB 31-40 Thawed Cocktail Shrimp    
374,fish,SB Farm Fresh Tilapia Fillet SB Farm Fresh Tilapia Fillet SB Farm Fresh Tilapia Fillet SB Farm Fresh Tilapia Fillet SB Farm Fresh Tilapia Fillet SB Farm Fresh Tilapia Fillet SB Farm Fresh Tilapia Fillet    
375,fish,SB 31-40 Raw Easy Peel Thawed SB 31-40 Raw Easy Peel Thawed SB 31-40 Raw Easy Peel Thawed SB 31-40 Raw Easy Peel Thawed SB 31-40 Raw Easy Peel Thawed SB 31-40 Raw Easy Peel Thawed SB 31-40 Raw Easy Peel Thawed    
376,fish,SB Farmed Canadian Salmon Filet SB Farmed Canadian Salmon Filet SB Farmed Canadian Salmon Filet SB Farmed Canadian Salmon Filet SB Farmed Canadian Salmon Filet SB Farmed Canadian Salmon Filet SB Farmed Canadian Salmon Filet    
377,fish,SB Canadian Salmon Mne Tp SB Canadian Salmon Mne Tp SB Canadian Salmon Mne Tp SB Canadian Salmon Mne Tp SB Canadian Salmon Mne Tp SB Canadian Salmon Mne Tp SB Canadian Salmon Mne Tp    
378,fish,SB Lobster Tail SB Lobster Tail SB Lobster Tail SB Lobster Tail SB Lobster Tail SB Lobster Tail SB Lobster Tail    
379,fish,"Northern Chef Lightly Coated Gluten Free Cod Northern Chef Lightly Coated Gluten Free Cod Northern Chef Lightly Coated Gluten Free Cod Northern Chef Lightly Coated Gluten Free Cod Northern Chef Lightly Coated Gluten Free Cod Northern Chef Lightly Coated Gluten Free Cod Northern Chef Lightly Coated Gluten Free Cod wild caught cod, starch, egg whites, soybean oil, salt, baking soda, cayenne, onion powder, garlic powder contains statement fish wild caught cod, starch, egg whites, soybean oil, salt, baking soda, cayenne, onion powder, garlic powder contains statement fish wild caught cod, starch, egg whites, soybean oil, salt, baking soda, cayenne, onion powder, garlic powder contains statement fish "
380,fish,"Northern Chef Salt & Pepper Calamari Northern Chef Salt & Pepper Calamari Northern Chef Salt & Pepper Calamari Northern Chef Salt & Pepper Calamari Northern Chef Salt & Pepper Calamari Northern Chef Salt & Pepper Calamari Northern Chef Salt & Pepper Calamari squid, egg white bread crumb (wheat flour, palm oil, sugar, salt, yeast), wheat flour, starch, onion powder, black pepper, salt, garlic powder, sugar, parsley, vegetable oil contains statement shellfish and wheat squid, egg white bread crumb (wheat flour, palm oil, sugar, salt, yeast), wheat flour, starch, onion powder, black pepper, salt, garlic powder, sugar, parsley, vegetable oil contains statement shellfish and wheat squid, egg white bread crumb (wheat flour, palm oil, sugar, salt, yeast), wheat flour, starch, onion powder, black pepper, salt, garlic powder, sugar, parsley, vegetable oil contains statement shellfish and wheat "
381,fish,Local Gulf Of Maine Acadian Redfish Fillets Local Gulf Of Maine Acadian Redfish Fillets Local Gulf Of Maine Acadian Redfish Fillets Local Gulf Of Maine Acadian Redfish Fillets Local Gulf Of Maine Acadian Redfish Fillets Local Gulf Of Maine Acadian Redfish Fillets Local Gulf Of Maine Acadian Redfish Fillets acadian redfish acadian redfish acadian redfish 
382,fish,Norwegian Salmon Fillets Norwegian Salmon Fillets Norwegian Salmon Fillets Norwegian Salmon Fillets Norwegian Salmon Fillets Norwegian Salmon Fillets Norwegian Salmon Fillets    
383,fish,Atlantic Salmon Tails Atlantic Salmon Tails Atlantic Salmon Tails Atlantic Salmon Tails Atlantic Salmon Tails Atlantic Salmon Tails Atlantic Salmon Tails    
384,fish,Panapesca Mussel Meat Panapesca Mussel Meat Panapesca Mussel Meat Panapesca Mussel Meat Panapesca Mussel Meat Panapesca Mussel Meat Panapesca Mussel Meat fully cooked and individually frozen mussel meats fully cooked and individually frozen mussel meats fully cooked and individually frozen mussel meats 
385,fish,All Natural Mussel Meats All Natural Mussel Meats All Natural Mussel Meats All Natural Mussel Meats All Natural Mussel Meats All Natural Mussel Meats All Natural Mussel Meats mussels (mytilus chilensis) contains statement shellfish mussels (mytilus chilensis) contains statement shellfish mussels (mytilus chilensis) contains statement shellfish 
386,fish,"Premium Norwegian Salmon Premium Norwegian Salmon Premium Norwegian Salmon Premium Norwegian Salmon Premium Norwegian Salmon Premium Norwegian Salmon Premium Norwegian Salmon salmon, astaxanthin (for color in the feed), salt salmon, astaxanthin (for color in the feed), salt salmon, astaxanthin (for color in the feed), salt "
387,shellfish,New Orleans Fish House Wild American Peeled Raw Shrimp New Orleans Fish House Wild American Peeled Raw Shrimp New Orleans Fish House Wild American Peeled Raw Shrimp New Orleans Fish House Wild American Peeled Raw Shrimp New Orleans Fish House Wild American Peeled Raw Shrimp New Orleans Fish House Wild American Peeled Raw Shrimp New Orleans Fish House Wild American Peeled Raw Shrimp    
388,fish,"Iberia Octopus Marinera Style Iberia Octopus Marinera Style Iberia Octopus Marinera Style Iberia Octopus Marinera Style Iberia Octopus Marinera Style Iberia Octopus Marinera Style Iberia Octopus Marinera Style cephalopods tentacles (dosidicus gigas), soybean oil, spices and salt cephalopods tentacles (dosidicus gigas), soybean oil, spices and salt cephalopods tentacles (dosidicus gigas), soybean oil, spices and salt "
389,fish,"Iberia Hot Sardines In Soybean Oil Iberia Hot Sardines In Soybean Oil Iberia Hot Sardines In Soybean Oil Iberia Hot Sardines In Soybean Oil Iberia Hot Sardines In Soybean Oil Iberia Hot Sardines In Soybean Oil Iberia Hot Sardines In Soybean Oil sardines, soybean oil, water, smoked flavor, chili, salt and paprika contains statement sardines sardines, soybean oil, water, smoked flavor, chili, salt and paprika contains statement sardines sardines, soybean oil, water, smoked flavor, chili, salt and paprika contains statement sardines "
390,shellfish,Quahogs Quahogs Quahogs Quahogs Quahogs Quahogs Quahogs    
391,shellfish,Quahogs Linguica Quahogs Linguica Quahogs Linguica Quahogs Linguica Quahogs Linguica Quahogs Linguica Quahogs Linguica    
392,fish,Hannaford Tilapia Fillets Hannaford Tilapia Fillets Hannaford Tilapia Fillets Hannaford Tilapia Fillets Hannaford Tilapia Fillets Hannaford Tilapia Fillets Hannaford Tilapia Fillets tilapia contains statement fish tilapia contains statement fish tilapia contains statement fish 
393,fish,Hannaford Pink Salmon Hannaford Pink Salmon Hannaford Pink Salmon Hannaford Pink Salmon Hannaford Pink Salmon Hannaford Pink Salmon Hannaford Pink Salmon pink salmon contains statement fish pink salmon contains statement fish pink salmon contains statement fish 
394,shellfish,Fresh Rope Grown Mussels Fresh Rope Grown Mussels Fresh Rope Grown Mussels Fresh Rope Grown Mussels Fresh Rope Grown Mussels Fresh Rope Grown Mussels Fresh Rope Grown Mussels fresh rope grown mussels fresh rope grown mussels fresh rope grown mussels 
395,shellfish,Local Gulf Of Maine Mussels Local Gulf Of Maine Mussels Local Gulf Of Maine Mussels Local Gulf Of Maine Mussels Local Gulf Of Maine Mussels Local Gulf Of Maine Mussels Local Gulf Of Maine Mussels mussels mussels mussels 
396,shellfish,Local Gulf Of Maine Jonah Crab Claws Local Gulf Of Maine Jonah Crab Claws Local Gulf Of Maine Jonah Crab Claws Local Gulf Of Maine Jonah Crab Claws Local Gulf Of Maine Jonah Crab Claws Local Gulf Of Maine Jonah Crab Claws Local Gulf Of Maine Jonah Crab Claws    
397,shellfish,Whole Jonah Crab Claws Whole Jonah Crab Claws Whole Jonah Crab Claws Whole Jonah Crab Claws Whole Jonah Crab Claws Whole Jonah Crab Claws Whole Jonah Crab Claws    
398,shellfish,"Hannaford Imitation Crab Flake Hannaford Imitation Crab Flake Hannaford Imitation Crab Flake Hannaford Imitation Crab Flake Hannaford Imitation Crab Flake Hannaford Imitation Crab Flake Hannaford Imitation Crab Flake alaska pollock, water, egg whites, corn starch, sugar, sorbitol, contains 2% or less of king crab meat, natural and artificial flavor (extracts of blue crab, snow crab, lobster, and alaska pollock), refined fish oil (adds a trivial amount of fat) (anchovy, sardine), rice wine (water, rice koji), modified tapioca starch, sea salt, carrageenan, yam flour, potassium chloride, disodium inosinate, sodium pyrophosphate, soy lecithin, carmine, paprika, color added contains statement fish (alaska pollock, anchovy,  alaska pollock, water, egg whites, corn starch, sugar, sorbitol, contains 2% or less of king crab meat, natural and artificial flavor (extracts of blue crab, snow crab, lobster, and alaska pollock), refined fish oil (adds a trivial amount of fat) (anchovy, sardine), rice wine (water, rice koji), modified tapioca starch, sea salt, carrageenan, yam flour, potassium chloride, disodium inosinate, sodium pyrophosphate, soy lecithin, carmine, paprika, color added contains statement fish (alaska pollock, anchovy,  alaska pollock, water, egg whites, corn starch, sugar, sorbitol, contains 2% or less of king crab meat, natural and artificial flavor (extracts of blue crab, snow crab, lobster, and alaska pollock), refined fish oil (adds a trivial amount of fat) (anchovy, sardine), rice wine (water, rice koji), modified tapioca starch, sea salt, carrageenan, yam flour, potassium chloride, disodium inosinate, sodium pyrophosphate, soy lecithin, carmine, paprika, color added contains statement fish (alaska pollock, anchovy,  "
399,shellfish,Celine Shrimp Ring Celine Shrimp Ring Celine Shrimp Ring Celine Shrimp Ring Celine Shrimp Ring Celine Shrimp Ring Celine Shrimp Ring    
400,shellfish,"Large Raw Peeled & Deveined Tail-on Shrimp - Farm Raised Large Raw Peeled & Deveined Tail-on Shrimp - Farm Raised Large Raw Peeled & Deveined Tail-on Shrimp - Farm Raised Large Raw Peeled & Deveined Tail-on Shrimp - Farm Raised Large Raw Peeled & Deveined Tail-on Shrimp - Farm Raised Large Raw Peeled & Deveined Tail-on Shrimp - Farm Raised Large Raw Peeled & Deveined Tail-on Shrimp - Farm Raised shrimp, salt, sodium tripolyphosphate (to retain moisture) contains statement shrimp shrimp, salt, sodium tripolyphosphate (to retain moisture) contains statement shrimp shrimp, salt, sodium tripolyphosphate (to retain moisture) contains statement shrimp "
401,fish,Cobia Fillets Cobia Fillets Cobia Fillets Cobia Fillets Cobia Fillets Cobia Fillets Cobia Fillets    
402,shellfish,Local Gulf Of Maine Lobster Tails Local Gulf Of Maine Lobster Tails Local Gulf Of Maine Lobster Tails Local Gulf Of Maine Lobster Tails Local Gulf Of Maine Lobster Tails Local Gulf Of Maine Lobster Tails Local Gulf Of Maine Lobster Tails frozen lobster tail frozen lobster tail frozen lobster tail 
403,shellfish,Lobster Claw And Knuckle Lobster Claw And Knuckle Lobster Claw And Knuckle Lobster Claw And Knuckle Lobster Claw And Knuckle Lobster Claw And Knuckle Lobster Claw And Knuckle lobster claw & knuckle lobster claw & knuckle lobster claw & knuckle 
404,shellfish,"Large Cooked Cocktail Shrimp Large Cooked Cocktail Shrimp Large Cooked Cocktail Shrimp Large Cooked Cocktail Shrimp Large Cooked Cocktail Shrimp Large Cooked Cocktail Shrimp Large Cooked Cocktail Shrimp shrimp, salt, sodium tripolyphosphate shrimp, salt, sodium tripolyphosphate shrimp, salt, sodium tripolyphosphate "
405,shellfish,"Cooked Shrimp Cooked Shrimp Cooked Shrimp Cooked Shrimp Cooked Shrimp Cooked Shrimp Cooked Shrimp shrimp, salt, sodium tripolyphosphate shrimp, salt, sodium tripolyphosphate shrimp, salt, sodium tripolyphosphate "
406,shellfish,"Extra Large Cooked Shrimp Extra Large Cooked Shrimp Extra Large Cooked Shrimp Extra Large Cooked Shrimp Extra Large Cooked Shrimp Extra Large Cooked Shrimp Extra Large Cooked Shrimp shrimp, salt, sodium tripolyphosphate shrimp, salt, sodium tripolyphosphate shrimp, salt, sodium tripolyphosphate "
407,shellfish,Large Shell-on Shrimp Large Shell-on Shrimp Large Shell-on Shrimp Large Shell-on Shrimp Large Shell-on Shrimp Large Shell-on Shrimp Large Shell-on Shrimp    
408,shellfish,Medium Shell-on Raw Shrimp Medium Shell-on Raw Shrimp Medium Shell-on Raw Shrimp Medium Shell-on Raw Shrimp Medium Shell-on Raw Shrimp Medium Shell-on Raw Shrimp Medium Shell-on Raw Shrimp    
409,shellfish,Extra Large Shell-on Raw Shrimp Extra Large Shell-on Raw Shrimp Extra Large Shell-on Raw Shrimp Extra Large Shell-on Raw Shrimp Extra Large Shell-on Raw Shrimp Extra Large Shell-on Raw Shrimp Extra Large Shell-on Raw Shrimp    
410,shellfish,American Peeled Shrimp American Peeled Shrimp American Peeled Shrimp American Peeled Shrimp American Peeled Shrimp American Peeled Shrimp American Peeled Shrimp    
411,shellfish,Wild American Peeled Wild American Peeled Wild American Peeled Wild American Peeled Wild American Peeled Wild American Peeled Wild American Peeled    
412,shellfish,King Crab Legs King Crab Legs King Crab Legs King Crab Legs King Crab Legs King Crab Legs King Crab Legs    
413,shellfish,"Lobster Claw And Knuckle Meat Lobster Claw And Knuckle Meat Lobster Claw And Knuckle Meat Lobster Claw And Knuckle Meat Lobster Claw And Knuckle Meat Lobster Claw And Knuckle Meat Lobster Claw And Knuckle Meat lobster, salt lobster, salt lobster, salt "
414,shellfish,Local Gulf Of Maine Jonah Crab Claws Local Gulf Of Maine Jonah Crab Claws Local Gulf Of Maine Jonah Crab Claws Local Gulf Of Maine Jonah Crab Claws Local Gulf Of Maine Jonah Crab Claws Local Gulf Of Maine Jonah Crab Claws Local Gulf Of Maine Jonah Crab Claws jonah crab claw jonah crab claw jonah crab claw 
415,shellfish,"Medium Cooked Cocktail Shrimp Medium Cooked Cocktail Shrimp Medium Cooked Cocktail Shrimp Medium Cooked Cocktail Shrimp Medium Cooked Cocktail Shrimp Medium Cooked Cocktail Shrimp Medium Cooked Cocktail Shrimp shrimp, salt, sodium tripolyphosphate shrimp, salt, sodium tripolyphosphate shrimp, salt, sodium tripolyphosphate "
416,fish,"Vip Lobster Crowns Vip Lobster Crowns Vip Lobster Crowns Vip Lobster Crowns Vip Lobster Crowns Vip Lobster Crowns Vip Lobster Crowns filling lobster meat with mince (lobster, water, salt), cream cheese (pasteurized cultured milk and cream, salt, stabilizer ?xanthan , carob bean , guar gums!), red bell peppers, onions, chives, sugar, soy sauce (water, wheat, soybeans, salt, sodium benzoate, less than 1/10 of 1% as a preservative), leeks, lobster extract, lemon juice (water, lemon juice concentrate) wrapper bleached wheat flour, water, pasteurized liquid eggs, cornstarch, salt, ascorbic acid ad citric acid as anti-oxidant, potassium sorbat filling lobster meat with mince (lobster, water, salt), cream cheese (pasteurized cultured milk and cream, salt, stabilizer ?xanthan , carob bean , guar gums!), red bell peppers, onions, chives, sugar, soy sauce (water, wheat, soybeans, salt, sodium benzoate, less than 1/10 of 1% as a preservative), leeks, lobster extract, lemon juice (water, lemon juice concentrate) wrapper bleached wheat flour, water, pasteurized liquid eggs, cornstarch, salt, ascorbic acid ad citric acid as anti-oxidant, potassium sorbat filling lobster meat with mince (lobster, water, salt), cream cheese (pasteurized cultured milk and cream, salt, stabilizer ?xanthan , carob bean , guar gums!), red bell peppers, onions, chives, sugar, soy sauce (water, wheat, soybeans, salt, sodium benzoate, less than 1/10 of 1% as a preservative), leeks, lobster extract, lemon juice (water, lemon juice concentrate) wrapper bleached wheat flour, water, pasteurized liquid eggs, cornstarch, salt, ascorbic acid ad citric acid as anti-oxidant, potassium sorbat "
417,fish,Gulf Of Maine All Natural Atlantic Salmon Fillets Gulf Of Maine All Natural Atlantic Salmon Fillets Gulf Of Maine All Natural Atlantic Salmon Fillets Gulf Of Maine All Natural Atlantic Salmon Fillets Gulf Of Maine All Natural Atlantic Salmon Fillets Gulf Of Maine All Natural Atlantic Salmon Fillets Gulf Of Maine All Natural Atlantic Salmon Fillets gulf of maine atlantic salmon fillet gulf of maine atlantic salmon fillet gulf of maine atlantic salmon fillet 
418,fish,Local Gulf Of Maine All Natural Atlantic Salmon Tails Local Gulf Of Maine All Natural Atlantic Salmon Tails Local Gulf Of Maine All Natural Atlantic Salmon Tails Local Gulf Of Maine All Natural Atlantic Salmon Tails Local Gulf Of Maine All Natural Atlantic Salmon Tails Local Gulf Of Maine All Natural Atlantic Salmon Tails Local Gulf Of Maine All Natural Atlantic Salmon Tails gulf of maine atlantic salmon gulf of maine atlantic salmon gulf of maine atlantic salmon 
419,fish,Duck Trap Holiday Gift Pack Duck Trap Holiday Gift Pack Duck Trap Holiday Gift Pack Duck Trap Holiday Gift Pack Duck Trap Holiday Gift Pack Duck Trap Holiday Gift Pack Duck Trap Holiday Gift Pack    
420,shellfish,Gulf Of Maine Soft Shell Live Lobster Gulf Of Maine Soft Shell Live Lobster Gulf Of Maine Soft Shell Live Lobster Gulf Of Maine Soft Shell Live Lobster Gulf Of Maine Soft Shell Live Lobster Gulf Of Maine Soft Shell Live Lobster Gulf Of Maine Soft Shell Live Lobster lobster lobster lobster 
421,shellfish,"Gulf Of Maine Live Lobster Gulf Of Maine Live Lobster Gulf Of Maine Live Lobster Gulf Of Maine Live Lobster Gulf Of Maine Live Lobster Gulf Of Maine Live Lobster Gulf Of Maine Live Lobster steamed lobster, kale, lemon steamed lobster, kale, lemon steamed lobster, kale, lemon "
422,shellfish,"Grab & Go Lobster Grab & Go Lobster Grab & Go Lobster Grab & Go Lobster Grab & Go Lobster Grab & Go Lobster Grab & Go Lobster steamed lobster, kale, lemon steamed lobster, kale, lemon steamed lobster, kale, lemon "
423,shellfish,"Grab & Go Lobster Grab & Go Lobster Grab & Go Lobster Grab & Go Lobster Grab & Go Lobster Grab & Go Lobster Grab & Go Lobster steamed lobster, kale, lemon steamed lobster, kale, lemon steamed lobster, kale, lemon "
424,fish,Frozen Halibut Steaks Frozen Halibut Steaks Frozen Halibut Steaks Frozen Halibut Steaks Frozen Halibut Steaks Frozen Halibut Steaks Frozen Halibut Steaks frozen halibut steak frozen halibut steak frozen halibut steak 
425,shellfish,Mahogany Clams Mahogany Clams Mahogany Clams Mahogany Clams Mahogany Clams Mahogany Clams Mahogany Clams mahogany clams mahogany clams mahogany clams 
426,fish,Whole Snapper Whole Snapper Whole Snapper Whole Snapper Whole Snapper Whole Snapper Whole Snapper    
427,fish,Whole Grouper Whole Grouper Whole Grouper Whole Grouper Whole Grouper Whole Grouper Whole Grouper grouper grouper grouper 
428,shellfish,"Sail Raw Shrimp Peeled And Deveined Tail-off Sail Raw Shrimp Peeled And Deveined Tail-off Sail Raw Shrimp Peeled And Deveined Tail-off Sail Raw Shrimp Peeled And Deveined Tail-off Sail Raw Shrimp Peeled And Deveined Tail-off Sail Raw Shrimp Peeled And Deveined Tail-off Sail Raw Shrimp Peeled And Deveined Tail-off shrimp, salt, sodium tripolyphosphate (to retain moisture) contains statement shrimp shrimp, salt, sodium tripolyphosphate (to retain moisture) contains statement shrimp shrimp, salt, sodium tripolyphosphate (to retain moisture) contains statement shrimp "
429,shellfish,Local Gulf Of Maine Lobster Tail Local Gulf Of Maine Lobster Tail Local Gulf Of Maine Lobster Tail Local Gulf Of Maine Lobster Tail Local Gulf Of Maine Lobster Tail Local Gulf Of Maine Lobster Tail Local Gulf Of Maine Lobster Tail lobster tails lobster tails lobster tails 
430,shellfish,Local Gulf Of Maine Lobster Tail Local Gulf Of Maine Lobster Tail Local Gulf Of Maine Lobster Tail Local Gulf Of Maine Lobster Tail Local Gulf Of Maine Lobster Tail Local Gulf Of Maine Lobster Tail Local Gulf Of Maine Lobster Tail lobster tails lobster tails lobster tails 
431,shellfish,Local Gulf Of Maine Lobster Tail Local Gulf Of Maine Lobster Tail Local Gulf Of Maine Lobster Tail Local Gulf Of Maine Lobster Tail Local Gulf Of Maine Lobster Tail Local Gulf Of Maine Lobster Tail Local Gulf Of Maine Lobster Tail lobster tails lobster tails lobster tails 
432,shellfish,"Extra Large Shrimp Snacking Tray Extra Large Shrimp Snacking Tray Extra Large Shrimp Snacking Tray Extra Large Shrimp Snacking Tray Extra Large Shrimp Snacking Tray Extra Large Shrimp Snacking Tray Extra Large Shrimp Snacking Tray shrimp, cocktail sauce (tomato paste, water, horseradish, distilled vinegar, high fructose corn syrup, salt, contains less than 2% of vegetable oil (soybean , canola), spices, red pepper, lemon juice concentrate, dried garlic, paprika, sugar, natural flavor, dried onion, molasses, caramel, anchovy (from fish), tamarind), lemon, kale shrimp, cocktail sauce (tomato paste, water, horseradish, distilled vinegar, high fructose corn syrup, salt, contains less than 2% of vegetable oil (soybean , canola), spices, red pepper, lemon juice concentrate, dried garlic, paprika, sugar, natural flavor, dried onion, molasses, caramel, anchovy (from fish), tamarind), lemon, kale shrimp, cocktail sauce (tomato paste, water, horseradish, distilled vinegar, high fructose corn syrup, salt, contains less than 2% of vegetable oil (soybean , canola), spices, red pepper, lemon juice concentrate, dried garlic, paprika, sugar, natural flavor, dried onion, molasses, caramel, anchovy (from fish), tamarind), lemon, kale "
